Student_ID,Age,Gender,High_School_GPA,SAT_Score,University_Ranking,University_GPA,Field_of_Study,Internships_Completed,Projects_Completed,Certifications,Soft_Skills_Score,Networking_Score,Job_Offers,Starting_Salary,Career_Satisfaction,Years_to_Promotion,Current_Job_Level,Work_Life_Balance,Entrepreneurship
S03217,27,Female,2.75,1415,693,2.39646912,Arts,2,9,1,5,1,0,25000,1,4,Entry,3,No
S03218,28,Female,2.28,1072,409,2.113287153,Arts,4,1,5,2,7,4,25000,3,1,Mid,8,No
S03219,24,Other,3.42,1092,553,2.809267709,Arts,4,3,5,7,6,2,25000,6,3,Mid,9,No
S03220,28,Male,3.71,1414,771,2.360440643,Mathematics,4,2,4,9,5,3,25000,6,3,Entry,1,No
S03221,22,Male,3.37,1467,633,2.804267363,Mathematics,2,5,1,3,6,4,25000,10,2,Entry,10,No
S03222,26,Male,2.04,1308,77,3.910035516,Medicine,4,0,5,4,8,1,25000,6,2,Senior,8,No
S03223,20,Female,2.43,1587,95,4.3,Computer Science,0,8,4,9,6,2,25000,7,5,Senior,5,Yes
S03224,18,Male,2.14,1527,269,2.123143931,Computer Science,1,4,5,2,5,4,25000,7,3,Entry,3,No
S03225,21,Male,3.14,983,361,1.5,Arts,4,4,2,4,6,4,25000,10,1,Entry,10,No
S03226,26,Other,3.51,1570,530,2.385079864,Computer Science,4,3,4,5,9,4,25000,8,2,Mid,5,No
S03227,21,Male,2.22,979,805,2.105406583,Arts,0,3,5,4,1,5,25000,2,1,Mid,10,No
S03228,19,Female,3.68,1477,683,2.078537917,Arts,3,0,4,7,3,5,25000,10,5,Mid,4,No
S03229,27,Male,3.11,1108,162,2.514777313,Arts,3,8,4,6,3,5,25000,1,1,Mid,1,No
S03230,22,Female,3.38,1421,465,2.995672089,Law,0,8,5,9,9,1,25000,10,1,Mid,8,No
S03231,20,Female,3.94,1098,823,3.694674614,Medicine,4,3,4,4,3,4,25000,7,4,Senior,7,No
S03232,29,Female,2.17,1470,564,3.133092119,Engineering,1,9,0,9,6,5,25000,1,5,Mid,4,No
S03233,26,Female,3.8,1133,981,2.456873614,Computer Science,4,9,0,1,9,0,25000,2,2,Entry,4,No
S03234,21,Male,2.25,1143,548,3.935718809,Computer Science,0,3,5,6,10,0,25000,1,4,Senior,5,No
S03235,23,Male,2.79,1292,950,3.273568298,Medicine,0,6,0,7,5,0,25000,1,3,Entry,1,Yes
S03236,19,Male,3.7,1465,187,2.985178413,Medicine,2,3,0,9,10,4,25000,3,3,Senior,4,No
S03237,23,Female,3.81,1345,882,2.52,Arts,0,0,1,1,9,2,25000,4,2,Senior,5,No
S03238,20,Female,3.01,1292,760,2.552676704,Arts,2,8,3,1,9,1,25000,5,5,Entry,8,No
S03239,29,Male,3.19,908,52,2.72586546,Law,0,1,5,2,6,0,25000,5,3,Mid,1,No
S03240,29,Female,3.42,1512,488,3.128526059,Law,2,4,4,6,8,0,25000,2,3,Mid,4,No
S03241,26,Male,3.67,1052,531,2.723583275,Engineering,2,3,1,3,9,5,25000,3,3,Executive,10,No
S03242,28,Female,2.24,1009,396,3.249017657,Computer Science,4,7,5,6,9,2,25000,8,5,Entry,10,No
S03243,19,Other,3.62,1165,92,1.94,Medicine,2,5,0,2,8,0,25000,2,3,Entry,7,No
S03244,29,Male,2.96,1272,651,2.899745041,Engineering,3,6,4,10,4,1,25000,4,2,Entry,5,No
S03245,29,Female,2.9,1051,816,1.814624231,Computer Science,0,1,3,6,8,2,25000,7,2,Entry,1,Yes
S03246,26,Male,2.85,1494,357,2.862990662,Engineering,1,3,5,7,2,3,25000,9,2,Mid,7,No
S03247,22,Female,3.02,1314,732,2.100957337,Engineering,0,3,4,6,3,1,25000,3,4,Entry,1,Yes
S03248,25,Female,3.89,1545,611,1.722918168,Mathematics,4,1,2,2,9,1,25000,3,2,Mid,2,No
S03249,19,Male,3.1,1225,748,3.357380991,Arts,4,9,2,5,10,4,25000,7,1,Entry,8,No
S03250,23,Male,3.91,1571,719,3.84,Engineering,2,3,5,10,4,3,25000,8,3,Senior,9,No
S03251,20,Male,2.36,1450,144,1.677615769,Arts,4,8,1,6,2,3,25000,4,2,Entry,8,No
S03252,29,Female,3.45,1075,199,3.554652206,Computer Science,4,7,3,8,3,2,25000,1,5,Entry,8,No
S03253,29,Female,3.62,1424,815,3.1540562,Law,0,0,1,9,7,0,25000,5,5,Entry,6,No
S03254,27,Male,3.36,1214,323,3.533108911,Computer Science,3,7,4,5,9,3,25000,4,5,Mid,7,No
S03255,22,Female,3.21,966,799,2.914705691,Arts,3,8,3,7,7,2,25000,8,4,Senior,4,No
S03256,29,Female,3.13,1452,332,3.814483165,Law,2,7,5,4,8,3,25000,7,5,Mid,5,Yes
S03257,25,Male,3.72,1083,264,2.415109881,Mathematics,4,9,1,10,3,5,25000,2,4,Entry,2,No
S03258,27,Male,3.64,934,217,2.735283768,Business,4,0,4,5,7,1,25000,6,3,Mid,10,No
S03259,18,Female,2.24,1404,701,2.735145941,Law,3,7,0,1,1,5,25000,4,1,Entry,4,No
S03260,22,Female,3.7,975,556,3.775883662,Engineering,2,4,4,3,6,3,25000,7,5,Entry,7,No
S03261,20,Male,2.83,1371,434,4.074765992,Computer Science,4,8,1,2,3,0,25000,9,5,Entry,4,No
S03262,21,Male,2.51,1481,803,3.853077576,Mathematics,2,8,5,6,2,2,25000,7,4,Entry,6,No
S03263,19,Male,3.74,1422,460,3.876108925,Engineering,0,5,5,9,4,0,25000,2,4,Entry,8,Yes
S03264,26,Female,2.86,1182,701,3.491039716,Mathematics,4,2,3,10,9,4,25000,8,1,Mid,5,No
S03265,20,Male,3.62,1435,503,3.111687647,Law,4,6,3,3,6,0,25000,6,2,Senior,8,No
S03266,19,Male,2.53,1173,469,3.458215846,Business,4,2,0,2,9,0,25000,9,4,Entry,4,No
S03267,27,Female,2.01,1438,986,3.427014025,Engineering,3,6,1,2,8,2,25000,7,1,Entry,2,Yes
S03268,28,Female,2.99,953,951,1.695599672,Business,3,7,5,6,5,5,25000,5,3,Entry,9,No
S03269,26,Male,2.2,954,706,3.393424455,Medicine,4,4,5,10,8,1,25000,8,5,Entry,2,No
S03270,24,Male,3.51,1176,782,4.086814353,Business,4,4,0,6,2,5,25000,7,5,Senior,7,No
S03271,23,Female,2.55,1342,366,3.655560483,Computer Science,0,3,2,5,8,3,25000,1,1,Executive,6,No
S03272,18,Male,2.89,1317,772,3.354579829,Law,0,2,5,9,1,3,25000,5,1,Entry,2,No
S03273,22,Male,2.17,1531,913,3.759121759,Arts,2,7,4,7,3,2,25000,7,5,Entry,3,No
S03274,29,Female,2.57,1124,239,4.129989249,Arts,2,5,2,7,7,2,25000,10,4,Mid,7,Yes
S03275,28,Male,3.56,1469,624,2.837313814,Engineering,3,5,2,1,4,5,25000,7,2,Entry,6,No
S03276,28,Female,2.3,1154,581,2.074091294,Law,1,1,0,10,7,1,25000,3,3,Mid,6,No
S03277,20,Female,3.29,1075,920,2.277513832,Mathematics,0,3,0,10,1,1,25000,5,2,Senior,7,No
S03278,18,Male,3.83,1465,561,3.44,Medicine,2,4,4,2,7,4,25000,8,2,Senior,5,No
S03279,21,Male,3.36,1045,823,2.935026121,Engineering,0,9,0,3,3,3,25000,9,2,Mid,1,No
S03280,19,Female,3.62,1563,967,2.97287521,Business,0,4,0,5,2,3,25000,9,5,Entry,5,No
S03281,19,Female,2.22,1284,663,2.376276286,Arts,1,2,0,4,9,4,25000,10,2,Entry,9,No
S03282,20,Female,2.5,1161,751,4.3,Business,0,9,5,8,2,2,25000,5,4,Executive,2,No
S03283,25,Female,3.79,1430,849,2.782486912,Arts,1,4,0,4,3,3,25000,2,4,Entry,10,No
S03284,25,Male,3.43,1270,396,3.47827425,Arts,1,4,0,6,3,0,25000,8,4,Entry,3,Yes
S03285,29,Female,3.28,1582,395,3.39319871,Arts,0,1,2,9,4,2,25000,7,1,Entry,2,No
S03286,24,Male,3.33,1096,627,2.784518777,Law,0,4,2,2,7,2,25000,4,3,Entry,5,No
S03287,23,Male,2.83,1484,75,2.830024684,Mathematics,2,2,4,8,7,1,25000,5,4,Entry,5,Yes
S03288,26,Male,2.09,1496,98,2.87,Mathematics,0,2,3,5,9,5,25000,10,2,Entry,5,Yes
S03289,21,Male,3.57,1183,383,3.440595809,Mathematics,0,4,4,10,10,4,25000,10,1,Senior,6,Yes
S03290,29,Female,3.36,1201,623,2.810129281,Computer Science,0,8,5,6,8,5,25000,2,5,Entry,3,No
S03291,18,Male,2.95,1031,869,2.324074823,Law,2,1,5,3,6,5,25000,9,4,Mid,8,No
S03292,25,Male,3.8,1019,370,2.846733294,Business,1,8,5,8,6,2,25000,6,2,Senior,3,No
S03293,24,Male,2.67,1035,285,2.61,Mathematics,2,2,1,2,5,1,25000,9,2,Executive,2,No
S03294,24,Female,2.59,1527,256,3.099696787,Law,0,6,4,1,2,0,25000,8,5,Mid,9,No
S03295,20,Female,3.75,1472,830,1.783555066,Mathematics,4,0,4,1,6,0,25000,1,1,Entry,6,No
S03296,21,Male,3.59,1428,309,2.799767374,Engineering,0,0,0,8,6,3,25000,9,2,Entry,7,No
S03297,27,Male,3.03,933,629,4.207568678,Medicine,2,7,0,2,5,4,25000,9,3,Mid,1,No
S03298,26,Male,2.26,1431,176,3.781387952,Engineering,2,8,0,5,6,4,25000,4,4,Executive,3,Yes
S03299,23,Female,2.43,1107,228,3.350573534,Law,3,2,3,2,5,1,25000,1,1,Entry,7,No
S03300,22,Female,3.31,1573,347,3.513544633,Business,4,5,5,4,4,3,25000,4,4,Mid,8,No
S03301,20,Female,2.77,1198,618,3.369568956,Medicine,2,2,0,9,3,5,25000,6,4,Entry,2,No
S03302,26,Female,3.67,1421,342,3.083319028,Engineering,1,5,1,2,1,4,25000,4,5,Entry,5,No
S03303,22,Male,3.9,993,896,2.730349827,Medicine,0,6,2,4,4,3,25000,9,3,Mid,5,No
S03304,22,Female,3.61,1313,962,3.195773002,Business,1,4,1,10,9,1,25000,4,3,Entry,9,No
S03305,21,Female,2.76,1270,239,4.17702513,Arts,2,2,3,5,7,3,25000,10,5,Mid,3,No
S03306,21,Male,3.58,1308,612,2.885658966,Business,2,7,0,10,7,2,25000,8,4,Entry,5,No
S03307,29,Male,2.7,1282,688,1.757038835,Mathematics,1,4,4,10,7,2,25000,2,3,Entry,8,No
S03308,18,Female,2.33,1340,350,4.074372976,Computer Science,1,0,2,5,4,2,25000,7,4,Mid,3,No
S03309,24,Female,2.07,1346,955,2.058969573,Medicine,3,8,5,5,7,2,25000,8,1,Entry,6,No
S03310,26,Male,2.77,1518,455,2.188672643,Business,0,2,3,10,2,0,25000,6,5,Mid,9,No
S03311,20,Female,3.81,1516,441,3.493286604,Arts,1,1,1,10,8,5,25000,10,5,Mid,10,Yes
S03312,29,Female,2.48,970,761,3.003873474,Arts,0,2,0,2,10,0,25000,6,3,Senior,4,No
S03313,19,Male,2.41,983,588,3.001471826,Business,4,6,3,8,8,4,25000,8,1,Entry,7,No
S03314,20,Male,3.94,1108,515,3.81615038,Engineering,2,9,3,5,9,0,25000,3,4,Mid,8,No
S03315,18,Male,2.05,1158,81,3.045552246,Business,1,7,4,6,5,5,25000,2,3,Entry,6,No
S03316,23,Female,3.57,1138,361,3.038238958,Arts,4,1,5,8,10,3,25000,9,4,Entry,1,No
S03317,28,Male,2.64,1201,288,2.023851756,Business,2,6,4,8,8,3,25000,8,1,Entry,6,No
S03318,28,Male,2.07,1131,8,2.213614987,Computer Science,3,4,4,10,2,0,25000,10,2,Entry,4,No
S03319,24,Female,3.84,1181,87,3.206589859,Engineering,2,8,5,7,10,3,25000,5,3,Entry,3,Yes
S03320,28,Female,2.28,1293,998,2.891382787,Business,1,6,1,8,10,5,25000,5,3,Entry,3,No
S03321,28,Male,3.1,1317,286,2.96836732,Arts,4,0,4,10,8,4,25000,6,5,Senior,3,No
S03322,19,Male,2.55,1105,399,2.101757108,Business,4,0,5,7,10,1,25000,6,2,Senior,1,Yes
S03323,25,Female,2.13,1163,74,2.712744277,Mathematics,4,5,3,10,9,0,25000,2,3,Entry,10,Yes
S03324,23,Female,2.1,1210,439,3.088578323,Business,2,8,3,6,6,2,25000,7,4,Mid,10,No
S03325,21,Female,2.23,1596,123,2.728032888,Medicine,0,0,5,5,6,3,25000,3,1,Entry,1,No
S03326,22,Male,2.14,1525,377,2.993731969,Business,0,2,3,5,4,3,25000,8,2,Senior,2,Yes
S03327,25,Female,3.52,978,806,2.391062538,Computer Science,2,4,2,8,8,1,25000,9,5,Mid,5,No
S03328,20,Female,2.97,1241,143,2.981936416,Arts,1,3,2,1,7,4,25000,3,5,Entry,7,No
S03329,20,Female,2.69,1461,158,3.726511001,Law,2,0,5,2,9,3,25000,6,4,Mid,5,Yes
S03330,28,Female,2.84,994,430,1.774930278,Medicine,0,9,5,1,1,2,25000,8,1,Mid,3,No
S03331,21,Male,3.86,1250,448,3.463148489,Law,2,3,1,10,10,1,25000,6,5,Mid,5,No
S03332,18,Male,3.82,961,410,3.350309667,Business,4,3,5,7,8,3,25000,10,5,Entry,6,Yes
S03333,26,Female,3.43,1041,371,3.201712773,Mathematics,1,9,4,9,8,5,25000,3,1,Mid,4,No
S03334,25,Female,3.77,1010,109,2.268682113,Engineering,1,3,3,7,9,5,25000,4,2,Entry,4,No
S03335,25,Female,2.64,1515,846,3.547848402,Computer Science,3,2,4,9,7,2,25000,9,3,Entry,1,No
S03336,27,Male,2.76,1426,707,3.104927397,Computer Science,2,6,5,4,9,5,25000,1,3,Mid,7,No
S03337,23,Female,3.23,1570,36,3.326369809,Mathematics,4,0,3,7,10,3,25000,4,1,Mid,8,No
S03338,24,Female,3.25,1056,90,2.111556325,Computer Science,2,1,2,10,8,2,25000,10,1,Entry,4,Yes
S03339,23,Male,2.96,1438,974,2.743099917,Mathematics,3,0,3,10,9,5,25000,1,1,Entry,6,No
S03340,26,Male,2.8,1496,415,3.523257409,Medicine,3,3,1,7,9,1,25000,8,4,Entry,6,No
S03341,20,Female,3.97,908,974,2.44,Mathematics,2,4,0,10,1,4,25000,7,4,Entry,1,No
S03342,20,Female,3.64,1175,296,2.08637869,Mathematics,2,9,3,10,3,0,25000,7,1,Entry,10,No
S03343,20,Female,2.87,1126,842,3.200859528,Business,2,4,5,2,6,5,25000,2,4,Mid,4,Yes
S03344,27,Female,3.45,1085,713,1.99885996,Computer Science,0,1,1,2,7,0,25000,10,3,Entry,6,No
S03345,20,Male,2.54,1490,46,3.121232078,Business,3,2,2,8,4,4,25000,6,1,Entry,9,No
S03346,26,Male,2.2,1115,488,1.961207007,Engineering,1,3,2,2,10,3,25000,8,3,Senior,4,No
S03347,29,Female,2.7,1332,619,2.074933131,Mathematics,0,9,0,1,2,1,25000,8,3,Mid,9,No
S03348,21,Female,2.81,1468,170,3.883642477,Business,4,5,5,1,4,2,25000,5,4,Mid,4,No
S03349,24,Female,2.03,1555,146,2.044143464,Law,1,5,4,1,6,1,25000,8,5,Entry,7,Yes
S03350,26,Female,3.63,1255,868,4.3,Business,1,1,4,6,4,4,25000,2,5,Mid,7,No
S03351,28,Male,2.72,1291,420,3.09,Business,1,1,3,5,10,3,25000,4,2,Entry,8,No
S03352,29,Female,3.16,1478,972,2.928303092,Mathematics,3,8,2,7,2,3,25000,10,2,Entry,7,No
S03353,24,Male,2.15,1174,690,3.672592843,Arts,4,1,1,3,9,4,25000,2,5,Entry,6,No
S03354,26,Male,2.35,1393,573,3.323517191,Law,0,1,0,5,1,1,25000,5,1,Entry,3,Yes
S03355,29,Male,3.78,1516,936,2.777971867,Medicine,4,2,4,2,10,0,25000,3,5,Entry,10,No
S03356,20,Male,3.22,1350,3,3.35,Mathematics,0,8,3,9,7,1,25000,6,4,Entry,7,No
S03357,21,Male,3.9,1319,594,2.572711408,Business,3,5,3,9,9,5,25000,7,5,Mid,6,No
S03358,25,Male,4,1599,263,2.783966916,Computer Science,4,5,2,4,3,3,25000,6,1,Entry,10,No
S03359,23,Male,2.74,1063,799,2.688155852,Mathematics,1,9,1,2,6,3,25000,2,1,Entry,8,No
S03360,22,Male,2.6,1462,321,3.060186027,Arts,4,4,1,10,9,5,25000,2,2,Mid,4,Yes
S03361,21,Female,3.72,1537,607,1.938459552,Business,3,6,4,8,9,5,25000,4,2,Entry,7,Yes
S03362,25,Male,4,1491,576,1.840015459,Arts,3,3,3,4,4,4,25000,7,1,Mid,7,No
S03363,18,Male,3.26,1082,246,3.071774386,Medicine,3,9,2,5,8,1,25000,8,3,Entry,3,Yes
S03364,26,Female,3.59,1209,589,2.17448164,Mathematics,0,9,1,4,8,0,25000,5,2,Entry,8,No
S03365,18,Female,3.56,916,477,3.791683652,Arts,4,2,3,2,7,1,25000,10,4,Mid,10,No
S03366,25,Female,2.71,1345,259,3.214682572,Computer Science,1,6,1,6,6,5,25000,1,3,Senior,2,No
S03367,21,Male,3.15,1069,93,2.561508398,Business,1,9,0,1,3,3,25000,9,4,Mid,3,No
S03368,26,Female,3.67,1179,803,2.310136964,Computer Science,2,0,1,8,4,1,25000,8,4,Entry,1,No
S03369,28,Male,3.38,1239,783,3.1599068,Mathematics,3,5,1,1,9,3,25000,1,1,Mid,2,No
S03370,22,Male,2.04,1418,533,2.966826862,Mathematics,1,1,3,5,10,3,25000,9,3,Mid,1,Yes
S03371,20,Male,2.67,910,574,2.517233284,Engineering,3,1,1,9,7,2,25000,5,2,Senior,6,No
S03372,26,Female,2.29,1423,339,2.384901181,Arts,1,7,1,1,8,0,25000,8,1,Mid,5,No
S03373,28,Male,2.47,1521,924,3.22288802,Arts,4,2,0,10,6,4,25000,10,5,Executive,6,No
S03374,26,Male,3.81,1032,260,1.905731204,Arts,2,8,1,7,1,5,25000,10,2,Entry,3,Yes
S03375,21,Male,2.07,1539,237,3.373898274,Law,3,3,1,7,9,0,25000,2,5,Entry,7,No
S03376,28,Female,2.44,1047,141,3.405741113,Mathematics,0,5,3,5,3,1,25000,7,1,Entry,4,No
S03377,21,Female,2.62,1465,975,3.187737751,Mathematics,0,0,2,4,3,5,25000,9,4,Mid,1,Yes
S03378,29,Male,3.23,978,947,3.906423011,Medicine,1,9,0,9,9,5,25000,7,4,Mid,3,No
S03379,25,Female,3.07,1245,944,1.810127219,Law,4,9,1,5,4,2,25000,9,3,Entry,5,No
S03380,19,Female,2.44,1508,679,2.280525343,Computer Science,3,2,2,1,8,3,25000,4,2,Entry,7,No
S03381,26,Female,2.33,1148,480,3.72667727,Mathematics,2,3,3,9,4,0,25000,5,5,Mid,9,No
S03382,23,Male,2.47,1538,579,3.652171289,Engineering,4,4,0,5,2,3,25000,7,5,Mid,5,No
S03383,26,Female,3.01,1441,350,3.300958418,Medicine,1,0,5,9,5,3,25000,1,3,Entry,1,No
S03384,25,Male,2.54,923,570,3.782443162,Medicine,4,3,3,8,3,2,25000,2,2,Senior,5,No
S03385,24,Female,3.9,1370,724,3.535934927,Business,2,4,2,10,4,5,25000,2,4,Entry,1,Yes
S03386,18,Male,2.93,1100,130,2.120364816,Mathematics,4,3,0,7,3,5,25000,10,1,Executive,7,No
S03387,29,Male,2.12,1030,537,3.141372,Engineering,3,9,1,6,1,0,25000,9,3,Entry,9,No
S03388,20,Male,3.46,1533,11,3.183869466,Mathematics,1,9,2,9,4,2,25000,3,1,Entry,6,No
S03389,28,Female,2.66,1255,257,3.569419564,Arts,2,6,3,4,9,3,25000,9,1,Entry,4,No
S03390,19,Male,3.31,1049,816,2.89,Law,1,7,0,5,7,0,25000,1,3,Mid,6,No
S03391,22,Female,2.56,1425,369,3.480911577,Arts,3,7,2,1,6,5,25000,3,5,Entry,1,Yes
S03392,22,Male,3.14,1203,944,2.58093966,Mathematics,2,2,5,7,10,3,25000,10,2,Entry,4,No
S03393,22,Female,3.54,1440,394,4.031582324,Business,2,4,2,6,9,3,25000,2,5,Executive,6,Yes
S03394,21,Female,3.86,949,593,4.080964181,Law,1,9,3,7,4,0,25000,2,4,Senior,2,Yes
S03395,22,Female,2.52,1363,798,2.974578968,Arts,4,7,3,1,6,4,25000,1,2,Entry,3,Yes
S03396,20,Female,2.67,1139,419,3.098720105,Computer Science,4,6,1,7,3,2,25000,6,3,Mid,4,No
S03397,29,Female,2.93,1381,882,1.860557368,Arts,0,8,1,7,3,1,25000,5,3,Entry,6,No
S03398,18,Male,3.85,1354,19,3.38296844,Mathematics,0,9,2,8,10,5,25000,5,3,Mid,3,No
S03399,22,Female,3.8,1182,110,2.866521429,Law,2,6,3,2,10,3,25000,9,1,Entry,1,Yes
S03400,26,Male,2.18,1234,437,3.559023003,Computer Science,1,1,2,1,8,5,25000,6,3,Entry,6,No
S03401,26,Female,2.26,1251,505,2.11663103,Business,2,3,4,1,5,2,25000,9,4,Mid,8,No
S03402,21,Female,2.99,1567,34,3.589302061,Business,1,7,5,8,8,2,25000,4,4,Entry,8,No
S03403,20,Male,2.21,1548,288,2.475298788,Computer Science,3,8,3,7,9,0,25000,7,3,Entry,4,No
S03404,18,Male,2.69,1226,844,3.268733867,Law,0,6,4,9,2,0,25000,4,2,Senior,6,No
S03405,19,Male,2.3,1235,255,2.460163039,Law,2,4,4,2,7,0,25000,1,4,Mid,1,No
S03406,25,Female,3.27,1565,638,3.326984008,Arts,3,0,3,4,2,2,25000,4,2,Entry,6,No
S03407,18,Female,3.9,980,721,2.415139572,Business,4,8,1,8,7,0,25000,2,2,Entry,1,No
S03408,25,Female,3.99,986,134,1.875355875,Business,0,5,2,6,3,1,25000,5,2,Mid,4,No
S03409,24,Female,2.75,1157,499,3.335924818,Computer Science,1,1,0,2,8,2,25000,2,3,Senior,9,No
S03410,25,Female,3.2,1084,397,1.65606178,Business,4,9,0,10,4,0,25000,2,1,Senior,6,No
S03411,29,Male,3.71,1591,487,3.33424359,Mathematics,4,9,5,2,9,3,25000,4,3,Mid,4,No
S03412,23,Male,2.23,1597,598,4.091760583,Arts,3,1,3,7,4,2,25000,7,4,Mid,10,Yes
S03413,29,Female,3.38,1022,587,4.087258439,Business,2,9,1,9,2,4,25000,3,4,Mid,4,No
S03414,26,Female,2.82,995,960,2.37350965,Computer Science,2,0,1,8,4,4,25000,7,4,Entry,4,No
S03415,20,Female,2.41,1504,647,4.09421503,Arts,3,3,1,2,5,2,25000,9,4,Senior,10,Yes
S03416,27,Male,2.81,1414,813,2.187216038,Engineering,4,9,0,3,8,2,25000,3,1,Entry,7,No
S03417,21,Male,2.15,1342,685,3.788246015,Computer Science,0,1,4,8,3,4,25000,4,2,Mid,9,No
S03418,23,Male,3.39,1413,213,3.620036836,Engineering,4,9,5,4,9,3,25000,1,3,Mid,6,No
S03419,25,Male,2.51,1270,833,2.257087523,Business,3,8,0,6,9,3,25000,7,4,Entry,7,No
S03420,22,Male,2.62,1204,350,2.580024214,Arts,4,1,1,2,10,3,25000,1,2,Entry,4,No
S03421,20,Female,2.24,1256,19,2.82826552,Business,4,8,0,1,3,1,25000,3,3,Mid,5,No
S03422,23,Male,3.73,1047,119,3.377671502,Arts,4,0,0,6,8,5,25000,9,1,Entry,9,No
S03423,21,Female,2.99,1184,815,2.80700803,Medicine,4,6,5,8,6,5,25000,5,5,Entry,8,No
S03424,26,Male,3.14,1556,302,3.141458257,Business,0,5,2,5,6,1,25000,10,1,Mid,10,No
S03425,20,Female,3.14,1161,285,3.830702424,Business,1,5,3,1,2,3,25000,10,5,Senior,2,Yes
S03426,21,Male,2.82,1473,227,4.067310819,Business,1,1,4,10,8,4,25000,2,4,Entry,8,No
S03427,24,Male,2.39,1390,507,3.793422257,Law,2,0,2,2,7,1,25000,9,2,Mid,3,No
S03428,24,Male,3.49,930,501,2.527162542,Computer Science,1,9,3,3,2,0,25000,6,2,Entry,2,No
S03429,29,Other,2.25,1167,212,3.463066916,Law,1,7,1,2,4,5,25000,9,3,Mid,2,No
S03430,29,Female,2.21,911,356,4.192171699,Arts,1,7,5,9,5,1,25000,4,5,Executive,4,No
S03431,21,Male,3.42,1090,701,3.997765161,Arts,4,1,5,10,9,4,25000,6,5,Entry,1,No
S03432,23,Male,2.42,1299,487,2.408484585,Arts,4,3,2,2,10,4,25000,7,3,Executive,5,No
S03433,29,Female,2.61,1436,321,2.803021248,Computer Science,0,3,3,3,2,2,25000,6,2,Senior,7,No
S03434,20,Male,2.95,990,663,2.578053334,Arts,4,1,5,9,7,4,25000,4,2,Mid,2,No
S03435,23,Male,2.9,1499,223,2.945519922,Law,4,8,2,3,5,3,25000,8,3,Mid,5,No
S03436,29,Female,3.42,1400,640,2.816367658,Mathematics,1,3,5,8,2,4,25000,6,5,Senior,4,No
S03437,19,Female,3.25,1200,760,3.414486771,Law,0,3,0,8,10,1,25000,2,4,Senior,6,Yes
S03438,25,Male,3.29,1010,563,3.106812533,Mathematics,0,3,0,3,3,1,25000,6,3,Entry,1,No
S03439,19,Male,3.43,979,191,2.863152308,Business,1,4,2,10,5,1,25000,1,2,Senior,1,No
S03440,28,Female,2.59,1551,995,3.264001521,Engineering,1,9,2,10,10,4,25000,9,4,Entry,2,No
S03441,24,Male,2.64,1332,500,2.612813322,Mathematics,0,7,4,3,1,3,25000,10,4,Senior,4,Yes
S03442,26,Male,2.88,1316,495,3.889142817,Medicine,3,3,1,8,7,5,25000,7,5,Entry,1,No
S03443,18,Female,2.61,1113,237,3.701882887,Arts,1,2,0,3,1,3,25000,8,3,Mid,5,No
S03444,25,Female,3.97,1346,22,3.711294514,Computer Science,1,0,5,4,6,2,25000,4,4,Mid,6,No
S03445,24,Male,3.63,917,622,3.317289562,Mathematics,0,1,2,5,6,0,25000,8,1,Entry,10,No
S03446,23,Other,2.33,953,327,2.285110339,Computer Science,3,3,3,7,1,3,25000,1,4,Mid,4,No
S03447,23,Female,2.01,1508,545,3.991779427,Arts,3,8,5,1,7,5,25000,4,4,Senior,7,Yes
S03448,23,Male,2.09,1139,127,1.89,Engineering,2,0,1,8,8,5,25000,6,4,Entry,5,No
S03449,26,Other,2.49,1317,365,2.771213548,Law,3,5,3,3,3,1,25000,10,3,Entry,9,No
S03450,19,Male,2.23,1385,868,2.794752422,Arts,1,5,5,7,10,2,25000,7,5,Mid,9,No
S03451,18,Male,3.07,1343,44,3.415690957,Computer Science,4,9,1,10,1,5,25000,3,5,Mid,4,No
S03452,29,Female,3.72,1465,519,2.402731547,Medicine,0,2,3,3,2,3,25000,10,1,Entry,10,Yes
S03453,23,Male,3.47,1498,128,2.81949354,Engineering,1,9,0,9,1,3,25000,10,1,Mid,6,No
S03454,27,Male,2.43,1022,603,2.966231195,Arts,0,8,2,10,9,0,25000,2,4,Senior,2,No
S03455,28,Male,2.8,1319,130,3.677805137,Mathematics,3,9,5,5,4,0,25000,9,4,Entry,2,No
S03456,25,Male,3.02,1465,529,3.366498873,Medicine,0,2,2,3,7,0,25000,1,4,Mid,3,No
S03457,20,Female,3.62,1115,321,2.324032737,Arts,1,0,4,3,5,3,25000,10,1,Mid,10,No
S03458,29,Female,3.68,1319,186,2.724153573,Engineering,4,1,5,4,9,5,25000,1,5,Entry,2,No
S03459,27,Other,3.82,1450,622,3.790557724,Computer Science,1,3,2,5,9,3,25000,10,1,Executive,9,No
S03460,18,Male,3.02,1127,798,2.862892617,Law,2,3,5,5,6,1,25000,2,5,Entry,4,No
S03461,26,Male,3.39,1136,982,3.00095744,Mathematics,0,1,0,8,5,4,25000,5,1,Mid,5,No
S03462,18,Male,2.22,1543,348,3.319024344,Law,1,9,1,10,10,0,25000,1,5,Entry,2,No
S03463,20,Male,3.13,1229,481,2.43381703,Engineering,3,5,1,6,1,1,25000,6,1,Entry,8,No
S03464,25,Male,2.5,1368,922,2.680376033,Business,3,5,2,5,4,1,25000,8,5,Entry,8,No
S03465,20,Female,2.86,1579,675,2.668242245,Law,1,2,3,2,5,5,25000,10,3,Entry,7,No
