Student_ID,Age,Gender,High_School_GPA,SAT_Score,University_Ranking,University_GPA,Field_of_Study,Internships_Completed,Projects_Completed,Certifications,Soft_Skills_Score,Networking_Score,Job_Offers,Starting_Salary,Career_Satisfaction,Years_to_Promotion,Current_Job_Level,Work_Life_Balance,Entrepreneurship
S03562,24,Female,2.0469452854519368,1537,292,3.3856178264913273,Business,2,8,5,8,5,1,38614.54088230048,1,2,Mid,10,No
S03310,24,Male,2.821281875293659,1600,455,2.0227861275512415,Business,1,1,3,10,0,1,39978.171383722394,2,1,Entry,8,No
S04113,22,Male,2.5492045046610006,1523,516,4.0,Law,3,6,0,5,7,3,53896.69443616796,2,3,Senior,5,No
S00536,18,Male,1.7896312480034524,1237,258,2.4694242160585436,Medicine,0,8,2,5,9,4,53768.74930023558,1,4,Executive,6,No
S03514,24,Female,2.791624748358921,1320,670,3.464534187215072,Mathematics,0,5,1,3,1,2,45191.188888369084,3,1,Mid,8,No
S02648,22,Male,3.8298061850325396,1575,262,3.7458748977099336,Computer Science,4,0,0,8,10,4,56599.67164077481,2,2,Senior,8,No
S00279,24,Female,2.7086876706334144,783,560,2.634304859291495,Arts,0,6,4,3,7,3,33100.020123515664,1,5,Senior,6,Yes
S00602,20,Male,4.0,1373,17,4.0,Mathematics,1,0,5,4,5,0,53157.57412985334,1,4,Senior,4,No
S01699,23,Female,3.0202454779416663,1507,323,4.0,Business,1,2,5,0,0,0,48240.238211648786,1,2,Entry,10,No
S02746,20,Female,3.3059791637597344,1033,294,3.8916734699111553,Medicine,0,8,0,10,5,2,47431.720154781535,1,5,Mid,7,No
S02940,18,Female,2.3551048642818717,1171,114,2.9275146416414244,Law,1,0,2,4,10,4,50024.08917597127,3,4,Mid,3,No
S00141,20,Male,2.482945514199715,813,114,2.4969831078948044,Law,0,1,3,7,5,2,39889.13222064497,1,4,Mid,8,Yes
S00253,24,Female,3.2984967080303456,1137,882,3.1538018362921822,Arts,0,1,2,9,8,2,32166.464641850747,1,4,Mid,5,No
S04727,18,Female,2.0167436692550447,1545,324,2.52317478095942,Business,0,0,0,6,0,1,29620.849371487097,1,6,Mid,4,No
S03008,22,Male,2.264301082548205,1177,290,4.0,Business,4,8,4,10,0,3,58573.45105450258,3,4,Senior,5,No
S02871,18,Male,3.43916636829277,1199,426,3.6689421178107655,Computer Science,4,2,0,10,1,2,53801.99036760831,1,2,Entry,8,Yes
S01099,24,Male,2.7730531850779667,1222,694,3.07887492645455,Engineering,3,1,3,8,8,4,42272.405242625464,1,2,Mid,9,No
S00194,25,Female,3.5165844514313327,1312,996,1.974184142608457,Arts,3,1,2,4,2,3,28787.021079284434,1,3,Entry,5,No
S03624,19,Female,4.0,1162,795,4.0,Computer Science,2,3,4,9,8,4,55732.76713763532,1,1,Entry,8,No
S01471,19,Male,3.446609065999797,1357,939,2.780050093619044,Business,2,3,4,6,6,0,25733.03367248546,1,4,Senior,6,No
S03593,22,Female,2.409133864995973,1204,225,3.007614714444653,Medicine,3,2,1,7,3,1,52576.813202093246,2,2,Entry,6,No
S03050,28,Female,3.6579611253090256,1164,652,3.716211347532414,Medicine,2,2,2,0,3,4,52220.882799619874,1,3,Entry,6,No
S04513,18,Male,2.415429781786706,1317,510,4.0,Arts,0,9,2,6,3,4,65647.83511491143,2,5,Mid,6,No
S04602,30,Male,2.550864019538503,890,207,2.503566211702171,Arts,0,10,2,3,4,0,37067.94129911466,2,3,Mid,8,No
S04502,27,Male,2.519129912232599,1077,759,2.4469691857525553,Computer Science,4,3,3,7,7,2,31456.069410413773,1,1,Entry,9,No
S03384,26,Male,2.720767306821512,1060,570,3.464509199292909,Medicine,0,1,2,9,0,0,39853.28322110117,1,3,Entry,8,Yes
S04203,18,Male,2.3491448592555324,994,126,4.0,Mathematics,3,2,3,7,6,4,59381.846237275546,3,2,Mid,8,No
S02565,22,Female,2.56928204752059,1405,380,2.319264038347939,Business,0,5,2,6,3,1,34269.1273192468,1,1,Entry,9,No
S04954,22,Female,2.5146464948447864,1020,597,2.1526007315494375,Arts,1,5,4,0,8,2,30430.486629842977,1,3,Entry,5,Yes
S01726,18,Female,2.4034219300821076,1530,126,3.2254107303392043,Computer Science,0,1,2,10,9,2,42159.537339627226,3,1,Mid,10,No
S02069,26,Female,3.0267516210574836,1118,620,2.729095400727597,Mathematics,1,0,5,4,6,1,28349.275813765093,1,2,Mid,9,No
S02121,31,Male,2.2751012507469848,1124,94,3.803584186661903,Medicine,0,6,0,2,0,1,47159.90723902786,1,3,Senior,5,No
S03479,20,Other,3.617700377637896,1055,546,2.3810780008824506,Mathematics,2,2,0,7,2,2,27690.90650834697,3,4,Mid,5,No
S02610,20,Male,2.6018946339747924,1432,89,1.924060707078074,Mathematics,1,5,3,2,4,1,26025.28467299295,1,1,Entry,7,No
S03472,23,Female,2.108648694309975,1255,361,3.064968791144086,Mathematics,4,6,5,2,4,2,41181.753501574705,1,2,Mid,6,No
S02817,22,Female,3.741006795201291,992,600,2.182146432440997,Medicine,0,4,4,10,0,1,29687.54805500606,1,6,Senior,3,No
S02867,23,Male,1.8668903707365603,909,129,2.493947462294776,Computer Science,2,10,4,9,4,1,43206.73092237762,1,4,Mid,8,No
S01172,29,Other,3.5105163639986023,1581,842,3.1440517743147844,Computer Science,2,6,0,1,10,3,43387.97707406962,1,3,Entry,4,No
S01978,28,Male,3.1074132921617195,1279,445,3.6665124196150716,Mathematics,2,7,2,5,4,4,50908.793034188006,4,1,Entry,8,No
S02389,21,Male,3.3855345786291955,1481,912,2.4972257697916382,Mathematics,0,5,5,10,6,3,35873.095162784404,1,2,Senior,9,Yes
S04311,20,Male,2.635430753260416,1543,102,2.465153083844765,Computer Science,4,4,5,7,6,4,51784.44848909597,4,1,Entry,10,No
S04627,28,Female,2.9250657270268654,1343,462,3.201412090726028,Computer Science,2,2,1,10,7,3,52937.805864582144,1,1,Entry,6,No
S00526,21,Male,2.6115778156528893,1034,839,3.5438476129094294,Arts,0,8,1,6,5,4,51045.28946465478,6,4,Senior,5,No
S02215,20,Male,3.5436386338928876,1517,946,3.470318963430416,Mathematics,1,10,0,4,9,3,31611.498056755503,2,2,Mid,8,No
S04033,20,Female,3.9378596390102545,927,535,2.487412975287686,Mathematics,0,7,4,10,3,0,33421.681887348845,1,2,Mid,6,No
S00993,24,Female,3.3007269267082124,1089,90,3.038098650068516,Medicine,1,0,0,8,2,2,46511.83306743222,1,5,Senior,4,No
S04106,24,Male,2.1089892699897015,1147,228,1.9285281911793906,Computer Science,1,0,0,7,3,1,31138.78165164952,2,1,Mid,10,No
S03443,18,Female,2.511881939889888,1025,237,4.0,Arts,2,0,0,1,0,0,43761.82024597667,4,3,Mid,7,No
S03060,25,Female,3.800856118584491,1519,970,2.7346734571651834,Business,1,2,1,0,3,3,28419.961303248263,1,1,Entry,10,No
S03255,22,Female,3.050333253587281,1013,799,2.6189699099087895,Arts,0,8,3,6,7,2,32304.505245037235,1,4,Senior,5,No
S02308,21,Female,3.486247853423418,1082,497,3.4069238534385526,Arts,0,10,0,8,8,3,44685.6089285258,1,2,Mid,10,No
S04429,19,Female,3.02943343897815,1100,932,3.0896905831962584,Arts,0,0,0,1,5,1,36143.8103451236,1,3,Mid,9,No
S04379,19,Male,3.4417488144356776,1538,253,2.5782657793750854,Medicine,0,6,0,8,0,2,44527.66633027017,5,5,Senior,6,No
S00576,21,Male,2.0271963044155177,1399,364,2.3221073158739833,Computer Science,5,0,0,5,6,2,34816.111512127085,1,2,Entry,7,No
S04588,25,Male,2.2818762809164035,1463,700,3.316741827253808,Arts,0,5,5,0,6,3,49268.8542685193,1,4,Mid,5,No
S00940,26,Male,3.337088379755387,1264,701,3.4220561371644704,Law,0,9,4,0,1,0,36337.00085977973,1,4,Senior,7,No
S00393,27,Female,1.9520866751493058,1023,948,2.5797073470143217,Arts,3,6,3,3,1,1,33534.018659833055,1,4,Executive,6,No
S03204,21,Male,2.4882168054365343,1599,866,3.4779952416693263,Engineering,4,2,2,8,2,0,41091.117992022744,1,2,Mid,8,Yes
S00252,22,Male,2.4205592493544676,1008,620,2.7428928448090373,Computer Science,4,5,5,4,10,3,44371.47692689278,2,1,Entry,10,No
S03157,31,Female,2.9674190091467643,1496,188,2.797319285319542,Arts,0,1,1,3,3,2,51009.3233508289,1,5,Mid,5,No
S03672,27,Female,2.5458888301554556,1137,386,3.633724127967197,Law,3,4,4,8,4,3,48496.40803219016,3,2,Senior,7,No
S03426,18,Male,2.7095883012048687,1459,227,4.0,Business,0,0,3,7,7,1,47755.524342630895,1,3,Senior,8,No
S03522,23,Female,3.194709741619955,1479,52,2.9789826217324658,Mathematics,0,2,5,3,9,1,47869.79199448236,2,4,Mid,8,Yes
S01095,28,Female,2.926748508958822,1600,259,3.896221023023765,Engineering,0,8,0,4,2,0,55741.03646263218,1,2,Entry,6,No
S00130,24,Female,2.6990532013959814,1472,410,3.8451154807320562,Mathematics,1,9,0,7,4,3,50766.64958790258,6,1,Entry,10,No
S00888,25,Female,2.0810539920117876,1181,988,2.511457796654714,Computer Science,5,4,0,4,3,2,30510.40421658704,1,2,Mid,7,No
S00864,28,Male,2.645201401789941,948,290,3.9214747668260777,Engineering,4,0,2,3,8,1,45609.67001014933,3,1,Entry,10,No
S01044,30,Female,3.8088030291656065,1361,110,2.3742866242695486,Computer Science,0,2,0,3,5,0,42609.34912786314,1,3,Entry,6,No
S00343,24,Male,2.740837108067497,875,329,4.0,Mathematics,1,2,4,10,0,0,46325.66550160367,1,1,Entry,10,No
S04874,19,Male,3.583177131882154,1407,915,3.4366644507108624,Computer Science,4,1,4,10,4,2,39428.128493401186,1,1,Entry,9,No
S00474,25,Female,2.7782668506504544,1563,895,2.878239007893791,Mathematics,0,0,0,10,8,5,52261.950237192,1,1,Entry,8,No
S02460,28,Male,3.55061262168,1165,641,3.3611103587849014,Mathematics,0,2,2,7,6,4,45491.36048970723,1,1,Entry,7,No
S02743,30,Male,3.59622523910759,1372,320,3.625904806166136,Mathematics,1,3,0,7,10,3,59889.333954300586,3,3,Mid,5,No
S00244,21,Male,3.380844774722986,965,979,3.015170353993497,Arts,0,6,1,10,9,4,42227.15923587753,3,3,Mid,7,No
S01815,26,Male,2.2870428258032103,892,462,3.414851677760144,Engineering,3,0,0,0,6,0,40478.14034421611,1,2,Entry,7,Yes
S02481,26,Female,4.0,1379,375,3.7868022473822767,Law,0,7,1,0,10,2,61317.66127424814,1,5,Mid,2,No
S00467,27,Female,3.2542211157896084,1364,147,4.0,Mathematics,2,2,0,7,5,0,51170.51405912315,1,4,Senior,7,No
S04637,31,Female,2.9086586591922505,1208,630,1.9695251960580922,Computer Science,3,4,4,9,2,4,31795.325942736305,3,1,Entry,8,No
S03887,22,Female,3.338043611200251,1600,858,3.916389080546656,Mathematics,2,6,3,1,3,2,40444.135064948314,2,3,Entry,6,Yes
S00360,19,Female,3.624564138790925,1047,739,2.9190460668301554,Medicine,0,0,1,0,0,0,42035.21120590507,1,3,Mid,4,No
S04898,27,Male,2.841624815753122,1039,474,4.0,Law,0,5,1,3,0,2,47007.722501965734,1,4,Mid,4,No
S02992,19,Male,2.821056079535404,1033,988,3.7443569709072007,Medicine,2,7,1,8,6,2,44217.220374572986,1,3,Mid,5,No
S01791,23,Male,2.1817711229867673,1577,696,3.4438521130419084,Medicine,0,7,0,2,10,4,58255.88245409404,4,3,Mid,4,No
S04187,20,Male,2.856324908657128,1116,519,2.454759983975886,Law,1,2,0,4,2,0,31965.310902786783,1,4,Executive,5,No
S03123,27,Male,3.6440376992730132,1240,801,2.2989374553449964,Medicine,0,1,0,7,10,2,30190.938111415475,4,6,Executive,5,No
S01570,29,Female,2.4956924851173103,1280,75,2.5579141523878897,Engineering,4,5,1,3,6,0,47654.21615368694,1,1,Entry,9,No
S04360,25,Female,3.375120929806057,1436,904,3.1665028690442787,Engineering,2,5,4,9,8,3,36320.447209283644,3,1,Entry,9,Yes
S00420,25,Male,3.0630490763129763,1254,873,3.389530607216375,Law,1,0,5,0,8,1,34803.01711623874,3,2,Senior,8,No
S01436,21,Male,3.2829779715304857,1315,355,2.665887254320211,Mathematics,1,0,1,10,10,3,37810.77658934627,1,6,Senior,1,No
S03469,21,Female,1.9704274831123463,1536,924,2.3289892090913096,Mathematics,0,3,3,9,6,4,38557.32160487095,1,3,Entry,8,No
S03143,18,Female,2.1319738787692293,1448,443,3.928696292328319,Engineering,3,7,3,7,0,2,59374.06030778666,1,1,Entry,10,No
S02124,24,Male,2.4673275988085295,1427,250,3.4570145358675184,Medicine,2,1,0,5,9,2,53840.26518706082,1,5,Senior,4,No
S02251,26,Male,2.9072314810637243,1175,892,2.7817174824425495,Arts,0,2,0,5,5,0,21451.871516398234,1,4,Mid,5,No
S03941,18,Female,2.2339372377400717,1002,382,3.2786164153690205,Law,3,0,1,2,7,3,44840.61610568529,2,3,Senior,7,No
S00487,25,Female,3.2336439288113703,1281,183,2.2367378099160535,Business,1,10,1,6,3,2,41515.92604900007,1,1,Entry,9,Yes
S00684,29,Male,3.523809825014479,1361,527,3.1555216592448048,Engineering,2,8,4,5,0,2,36665.383884083014,1,1,Mid,10,Yes
S03829,23,Male,3.3570764462516505,1549,847,2.6458132712256837,Computer Science,4,7,1,9,0,2,29103.386222843015,4,2,Mid,10,No
S00144,19,Other,2.8554021665762446,1040,241,2.877255184648617,Engineering,3,0,3,3,5,4,52593.583262694934,3,4,Mid,5,No
S03366,22,Female,2.7276458165405955,1402,259,3.813382435331672,Computer Science,2,5,1,2,10,1,43095.90048820356,4,2,Senior,9,No
S03594,18,Male,3.204011136366143,1530,423,3.000857167783966,Medicine,1,0,4,2,9,2,53238.24834780164,3,2,Mid,8,No
S02588,18,Female,2.794070313919021,1309,324,3.9085570816620803,Business,5,2,0,3,6,2,47287.02153991882,3,4,Mid,5,No
S03950,24,Female,3.422568717604973,1050,348,4.0,Arts,3,4,2,10,7,4,61690.673845782985,1,2,Entry,7,No
S04649,20,Female,4.0,1262,881,3.0932587128061297,Computer Science,2,10,1,8,9,1,29199.81947222512,4,2,Mid,4,No
S01910,18,Male,3.3781803581542094,887,921,3.2238868504466724,Business,0,7,0,0,0,0,27925.096949298586,1,5,Senior,5,No
S02692,19,Female,3.467555259355276,925,351,2.9824154823859,Computer Science,2,8,1,8,5,5,54518.47920965877,1,3,Mid,8,No
S03586,23,Female,2.4429672107927765,1600,857,3.223706698299695,Engineering,3,3,0,0,9,3,41519.146959587415,1,1,Entry,8,No
S01031,28,Male,3.427917560060704,1153,991,3.5937605047855388,Medicine,3,1,0,8,7,2,40872.6971255477,1,3,Mid,3,No
S03334,25,Female,4.0,941,109,2.5065595750907446,Engineering,5,7,1,10,10,4,50525.38133973538,3,1,Entry,10,No
S01822,27,Female,2.762342255838104,1191,791,3.799876031850479,Medicine,1,5,0,2,3,0,27490.279594193617,1,1,Entry,9,No
S03106,19,Female,3.0147199691963293,953,941,3.739887335689957,Engineering,3,5,2,4,2,0,33442.70488466969,3,2,Entry,8,No
S02261,24,Male,2.1121336054635025,1168,451,2.89281827049783,Mathematics,0,2,0,2,6,4,50871.23107051947,3,1,Mid,8,No
S02352,26,Female,3.8057275422961605,915,35,2.830198524692236,Medicine,0,5,0,9,10,3,56909.14903953811,3,3,Mid,4,No
S03281,21,Female,2.455576473207476,1185,663,2.893038389240828,Arts,3,1,0,4,10,1,36020.83728692377,1,3,Mid,6,No
S01503,18,Female,2.174994159309715,1150,502,2.4751064069994713,Computer Science,4,3,3,1,9,2,33474.12272475269,2,1,Entry,9,No
S04188,24,Other,1.866888771608375,1289,880,3.828507881381898,Arts,0,1,3,10,7,3,42659.522344366065,4,3,Entry,10,Yes
S01775,20,Other,3.9420703653505775,884,336,3.2487664530324984,Mathematics,0,4,3,1,7,3,38655.61646003464,1,3,Senior,6,No
S01246,18,Female,1.9625627770355762,1338,526,3.0029751056475655,Law,2,9,2,0,6,0,47711.15841086346,1,3,Entry,8,No
S01224,20,Female,3.4469834346970147,1600,274,2.0464020804767937,Business,1,8,3,3,3,0,25143.80557045882,1,1,Entry,10,No
S00926,18,Female,3.6461802763940345,1192,742,3.3790456466517176,Law,0,7,1,7,0,1,33435.11964366258,4,3,Mid,3,No
S01011,23,Male,2.367102955589464,1314,786,2.7533469719830257,Mathematics,1,8,2,8,0,1,30710.90747379874,1,2,Entry,8,No
S00072,21,Female,2.9087914501149577,1402,291,2.170358285115574,Law,5,6,3,5,10,2,45789.77662705911,1,2,Entry,8,No
S01911,31,Female,4.0,1055,890,3.44212140712566,Mathematics,0,4,0,7,6,2,34400.49511680446,1,1,Mid,8,No
S00458,20,Male,2.4079635075666928,1053,652,3.1740917871038477,Business,5,5,3,0,10,4,48803.4840664412,2,3,Senior,6,No
S04883,22,Male,2.093107493160942,1557,169,3.672307066846045,Business,2,2,1,7,4,3,56919.15983051952,4,3,Mid,5,No
S00427,23,Male,2.80659530850935,986,931,2.6195609819078465,Arts,0,10,1,8,10,4,44939.237612346304,4,3,Mid,7,No
S00769,26,Female,2.176115863184697,1600,650,3.189001725342097,Arts,2,3,5,4,0,1,37859.04723277826,4,4,Senior,6,No
S03401,24,Female,2.2226573869603676,1241,505,1.8887401055392912,Business,0,3,3,5,9,1,38465.559633368925,1,3,Senior,3,No
S03558,18,Male,2.747959293519515,1034,498,3.0769242823048932,Law,0,6,3,5,9,2,38437.824792798885,3,3,Senior,7,Yes
S04937,18,Female,2.4478442337359754,1305,348,3.859915011868181,Engineering,1,0,0,2,0,0,43443.26770293228,1,3,Mid,8,No
S00378,23,Male,3.535111969505016,1503,340,3.1993061905417193,Law,1,4,0,1,2,2,41855.03070577264,1,4,Mid,5,No
S04878,21,Female,3.2160464704102356,1262,999,1.6218147477189926,Medicine,2,0,2,2,5,1,22630.021671564955,2,5,Senior,4,No
S02246,18,Male,3.4576755830892365,1002,685,2.3093894359799965,Computer Science,2,0,4,4,0,2,39075.389853700064,1,2,Entry,5,No
S00402,27,Female,3.3806411716651916,1359,843,3.7047901922051083,Medicine,3,5,3,4,2,2,43581.86858577039,6,2,Mid,7,No
S02558,25,Male,2.4275796975985484,1121,61,3.989875910329355,Computer Science,4,2,3,7,0,1,57773.43716476692,1,1,Entry,9,No
S01048,21,Female,4.0,1600,377,2.2457490571982905,Mathematics,4,1,2,1,2,0,27513.724801598393,1,1,Entry,9,No
S04960,21,Female,2.4237059465889503,1407,37,4.0,Business,2,2,4,0,0,2,58502.60263457308,3,4,Executive,8,No
S03888,18,Male,3.314867694397037,1306,876,3.220128017127678,Mathematics,0,8,2,5,6,2,43666.55357117774,2,1,Senior,10,No
S03385,25,Female,3.8411083295348116,1275,724,3.643853903769368,Business,1,1,1,7,4,1,42471.4466806807,3,5,Senior,8,No
S02218,21,Female,2.646525554956108,1175,908,2.690951915945979,Arts,1,0,3,5,0,2,38393.27903457566,1,4,Mid,4,No
S00977,22,Male,2.864076967812612,1462,558,3.6806784656442906,Mathematics,0,7,0,0,2,0,37628.73979350613,1,1,Entry,6,No
S00673,18,Male,2.281484955194805,1410,259,3.4376873710256213,Medicine,0,8,3,1,9,2,55411.57914390835,2,4,Senior,5,No
S04125,27,Male,3.6380348300770726,1194,724,3.584458425193704,Business,2,5,2,2,10,5,59179.60768169334,4,2,Entry,6,No
S00100,20,Female,4.0,1325,512,4.0,Engineering,1,4,2,0,10,3,52667.15766360048,1,3,Mid,7,No
S00409,19,Male,2.3497273706860393,1225,453,3.032772887468317,Mathematics,1,5,3,8,6,3,46622.763255123326,3,1,Entry,9,No
S04799,23,Male,2.7194721941375217,1115,306,2.8094031660507865,Mathematics,1,5,1,3,4,0,40708.54831798091,1,5,Executive,5,No
S01141,21,Female,2.5797679645474463,1422,809,3.283745940349305,Engineering,4,6,5,6,7,3,36578.59052326925,1,2,Entry,8,No
S03965,26,Female,3.5878644718795543,1058,459,2.869720915499173,Computer Science,5,3,5,9,4,1,29247.623080211466,1,1,Entry,8,No
S03127,26,Female,2.353366689440771,1600,463,2.3734333181777947,Business,1,5,5,7,7,3,38822.37234087377,1,2,Entry,7,No
S00840,19,Female,3.4599167140326093,1241,954,2.7477964930381873,Engineering,1,10,0,0,1,1,25616.82846203305,1,3,Executive,4,Yes
S01950,24,Male,1.9781540807930502,1194,87,3.1825974754862685,Arts,0,10,4,6,0,0,46562.81186321715,3,4,Mid,7,No
S02568,30,Male,3.3976555120864216,1496,969,3.274372770520725,Mathematics,2,6,4,0,1,2,42182.30413831339,1,3,Entry,7,No
S03644,28,Male,3.715444104031739,1118,146,4.0,Law,1,6,3,0,10,2,56440.68319471951,6,1,Entry,8,No
S02392,18,Male,2.161329274212758,1468,581,3.843469089056226,Arts,0,4,5,2,5,2,47894.52402181619,4,4,Mid,6,No
S01062,18,Female,3.3500690034389775,1318,494,2.141887291740916,Business,3,0,4,10,10,1,25011.721998225294,3,3,Mid,7,No
S00527,25,Male,3.5416599460741836,1498,69,3.758543858984775,Arts,1,5,2,1,3,2,59050.64760253283,5,6,Executive,5,No
S04568,27,Male,2.3399215529076796,1411,899,3.288895083540699,Business,2,2,4,3,1,0,37910.00201502884,1,2,Mid,10,No
S02596,26,Male,2.306991632480943,1394,242,2.9479294798193525,Arts,1,5,4,2,8,1,49797.02977897981,2,1,Entry,10,No
S02742,25,Male,3.3278447359100367,1596,629,2.2428962741041008,Law,2,8,0,7,5,0,31573.360890518376,1,2,Mid,8,No
S02631,23,Male,3.9560750731668963,1413,246,2.3826241386415234,Engineering,3,5,2,6,2,1,48411.38295537075,1,1,Mid,10,Yes
S03262,21,Male,2.5868154507411067,1493,803,3.401438921747914,Mathematics,1,6,4,7,2,1,29770.442436548794,2,5,Mid,4,No
S00658,24,Male,3.6126749050564197,1321,843,2.983583343544495,Medicine,3,0,1,4,0,3,45879.21226225915,1,4,Mid,5,No
S03177,18,Female,3.3818054910001085,1526,705,3.869991427319999,Engineering,5,0,0,7,9,1,46779.02386417193,1,3,Senior,8,No
S01391,23,Male,4.0,1600,138,3.467107850356022,Computer Science,5,7,3,3,10,4,58840.6622757466,3,1,Mid,6,No
S00635,21,Male,3.360262805957049,1378,214,2.292006483341201,Medicine,2,4,4,10,0,1,38232.97213152526,1,4,Senior,6,No
S03580,24,Male,3.93278840485549,1574,278,3.712399645073918,Medicine,2,4,0,5,10,3,52703.68973536361,4,5,Senior,5,No
S01356,22,Male,3.4566294581942913,1600,786,3.783274139567323,Computer Science,0,7,1,1,6,0,40238.39147623793,1,1,Entry,9,No
S00461,27,Male,2.1113216047069723,1447,199,3.77967089415247,Mathematics,1,3,2,9,4,1,57105.850650170614,4,2,Entry,7,No
S04671,21,Other,3.595682221297585,1174,451,3.926918339894951,Computer Science,3,8,5,10,3,1,47023.91590693363,1,1,Mid,5,No
S01943,20,Female,2.915031728577723,1581,355,3.157231051515362,Business,3,4,4,8,4,4,56019.23883520745,1,2,Entry,6,Yes
S01319,27,Male,3.1800594791341106,982,951,3.845842633184836,Medicine,0,5,0,10,5,4,43978.18071537184,3,3,Entry,5,No
S01210,24,Female,2.5735731694314796,885,397,4.0,Mathematics,2,5,5,10,8,6,59124.56518119067,2,4,Mid,6,No
S00450,22,Female,2.325747131216695,1038,552,2.61903264483092,Business,2,8,0,10,4,1,34288.410001754,1,4,Mid,5,No
S03694,19,Male,2.243894914317343,1509,712,2.0577726642961442,Business,2,6,0,3,8,3,32801.8600091829,2,2,Senior,6,No
S02850,18,Female,3.3768002325676734,1600,179,2.7857018189568428,Arts,2,5,0,10,1,1,43331.53050826345,1,6,Executive,4,No
S02985,23,Male,3.4718715079292335,1598,200,2.8399666785186666,Arts,1,3,1,3,2,2,39344.605603505806,4,3,Entry,9,No
S01677,21,Male,3.5523186331490626,1434,436,2.493520557978682,Medicine,0,0,0,7,10,3,42460.064237539445,1,2,Entry,7,No
S01919,26,Male,3.035410285908381,1463,269,2.7920127465696614,Engineering,2,1,0,3,1,1,38620.453353705234,1,2,Entry,8,No
S01345,19,Female,2.9068103585493663,1432,970,2.575126882208038,Computer Science,5,3,4,2,10,2,36467.01153241137,1,2,Mid,7,No
S04555,26,Female,2.888562311913059,1340,480,3.255508027024828,Law,0,6,4,3,10,1,38860.24653002045,1,3,Mid,6,No
S00781,30,Female,2.23206682010748,1189,134,3.800896012003147,Arts,0,1,0,0,10,0,50237.36598233246,1,2,Entry,7,No
S00196,26,Male,3.508457445297357,958,470,2.446095049136341,Arts,0,3,2,3,10,2,44170.67859894253,1,4,Mid,5,No
S00258,20,Female,3.348839895439405,1328,302,4.0,Computer Science,1,3,2,9,7,2,54097.58265741972,1,1,Entry,10,No
S04486,28,Female,3.6533770454950902,1051,428,2.555920807421209,Computer Science,3,6,3,10,10,1,36731.24513670751,1,2,Entry,5,No
S01349,23,Female,3.5434213058914183,1137,918,3.337016180067061,Computer Science,3,3,0,7,2,2,38601.13743365695,1,2,Entry,6,No
S02017,25,Male,3.239990847693124,870,775,3.1789942439119363,Arts,0,0,5,10,3,3,44421.338339081885,1,4,Senior,8,No
S00794,19,Female,3.1198253053057545,1529,869,2.1476157858930645,Law,1,1,4,9,4,1,30878.827551747367,1,2,Mid,7,No
